1706553924497,17.88854381999832,333.434948822922
1706553924557,21.540659228538015,338.1985905136482
1706553924616,24.351591323771842,340.82099197418927
1706553924676,26.248809496813376,342.2553283749431
1706553924727,28.160255680657446,343.495638618245
1706553924791,29.120439557122072,344.0546040990771
1706553924849,32.984845004941285,345.9637565320735
1706553924926,36.6742416417845,348.9964591482505
1706553924988,41.593268686170845,350.3112134396332
1706553925046,47.38143096192854,352.7249950421108
1706553925116,51.35172830587107,353.2901631922431
1706553925187,52.3450093132096,353.418055344822
1706553925271,55.326304774492215,353.77417093557426
1706553925345,56.32051136131489,353.8844964337146
1706553925407,58.309518948453004,354.0938588862295
1706553925472,60.29925372672534,354.28940686250036
1706553925529,61.29437168288782,354.3824194098732
1706553925606,61.40032573203501,353.453709216706
1706553925666,62.39390995922599,353.558399900665
1706553925726,63.387695966961914,353.6598082540901
1706553925799,65.37583651472461,353.8533743403533
1706553925857,66.37017402418047,353.94580810588513
1706553925922,66.37017402418047,353.94580810588513
1706553925979,66.37017402418047,353.94580810588513
1706553926036,66.37017402418047,353.94580810588513
1706553926101,66.37017402418047,353.94580810588513
1706553926158,65.37583651472461,353.8533743403533
1706553926232,62.39390995922599,353.558399900665
1706553926306,60.40695324215582,353.3455749539934
1706553926371,58.309518948453004,354.0938588862295
1706553926436,55.326304774492215,353.77417093557426
1706553926501,50.35871324805669,353.15722658736905
1706553926556,46.2709412050371,353.7965520983082
1706553926627,41.30375285612676,353.0470425318261
1706553926688,37.33630940518894,352.3039482779834
1706553926747,34.36568055487916,351.6341138759674
1706553926811,33.37663853655727,351.3843518158359
1706553926871,29.427877939124322,350.2175929681927
1706553926926,26.68332812825267,347.00538320808346
1706553926982,24.041630560342615,343.07248693585296
1706553927036,20.248456731316587,339.77514056883194
1706553927116,17.88854381999832,333.434948822922
1706553927178,16.1245154965971,330.25511870305775
1706553927244,13.601470508735444,323.9726266148964
1706553927307,10.0,306.86989764584405
1706553927366,8.54400374531753,290.55604521958344
1706553927436,8.06225774829855,277.1250163489018
1706553927504,9.0,270.0
1706553927570,9.0,270.0
1706553927635,9.055385138137417,263.6598082540901
1706553927687,9.848857801796104,246.03751102542182
1706553927747,11.180339887498949,243.43494882292202
1706553927806,12.206555615733702,235.00797980144134
1706553927867,12.206555615733702,235.00797980144134
1706553927932,12.806248474865697,231.34019174590992
1706553927987,11.661903789690601,239.03624346792648
1706553928038,11.180339887498949,243.43494882292202
1706553928103,10.816653826391969,236.30993247402023
1706553928159,10.295630140987,240.94539590092285
1706553928233,10.816653826391969,236.30993247402023
1706553928307,8.94427190999916,243.43494882292202
